Date,Time,"Drive Temperature [ÅãC]","Drive Remaining Life [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]",
9.11.2019,5:20:45.720,58,100.0,No,No,613,656,
9.11.2019,5:20:47.110,58,100.0,No,No,613,656,
9.11.2019,5:20:51.857,58,100.0,No,No,614,656,
9.11.2019,5:20:53.685,58,100.0,No,No,614,656,
9.11.2019,5:20:56.748,58,100.0,No,No,615,656,
9.11.2019,5:20:58.138,58,100.0,No,No,615,656,
9.11.2019,5:21:0.935,57,100.0,No,No,616,656,
9.11.2019,5:21:1.998,57,100.0,No,No,616,656,
9.11.2019,5:21:4.716,57,100.0,No,No,617,656,
9.11.2019,5:21:5.716,57,100.0,No,No,617,656,
9.11.2019,5:21:8.451,57,100.0,No,No,618,656,
9.11.2019,5:21:9.404,57,100.0,No,No,618,656,
9.11.2019,5:21:12.232,58,100.0,No,No,619,656,
9.11.2019,5:21:13.466,58,100.0,No,No,619,656,
9.11.2019,5:21:16.195,58,100.0,No,No,620,656,
9.11.2019,5:21:17.117,58,100.0,No,No,620,656,
9.11.2019,5:21:19.852,58,100.0,No,No,621,656,
9.11.2019,5:21:20.898,58,100.0,No,No,621,656,
9.11.2019,5:21:26.108,58,100.0,No,No,622,656,
9.11.2019,5:21:27.535,58,100.0,No,No,622,656,
9.11.2019,5:21:30.528,58,100.0,No,No,622,656,
9.11.2019,5:21:31.747,58,100.0,No,No,623,656,
9.11.2019,5:21:34.498,58,100.0,No,No,623,656,
9.11.2019,5:21:35.545,58,100.0,No,No,624,656,
9.11.2019,5:21:38.346,58,100.0,No,No,624,656,
9.11.2019,5:21:39.362,58,100.0,No,No,625,656,
9.11.2019,5:21:42.150,58,100.0,No,No,625,656,
9.11.2019,5:21:43.400,58,100.0,No,No,626,656,
9.11.2019,5:21:46.150,58,100.0,No,No,626,656,
9.11.2019,5:21:47.135,58,100.0,No,No,627,656,
9.11.2019,5:21:49.884,58,100.0,No,No,627,656,
9.11.2019,5:21:50.916,58,100.0,No,No,628,656,
9.11.2019,5:21:53.416,58,100.0,No,No,628,656,
9.11.2019,5:21:54.892,58,100.0,No,No,629,656,
9.11.2019,5:21:57.660,58,100.0,No,No,629,656,
9.11.2019,5:21:58.865,58,100.0,No,No,630,656,
9.11.2019,5:22:2.086,58,100.0,No,No,630,656,
9.11.2019,5:22:3.023,58,100.0,No,No,631,656,
9.11.2019,5:22:5.757,58,100.0,No,No,631,656,
9.11.2019,5:22:6.804,58,100.0,No,No,632,656,
9.11.2019,5:22:9.554,58,100.0,No,No,632,656,
9.11.2019,5:22:10.445,58,100.0,No,No,633,656,
9.11.2019,5:22:13.614,58,100.0,No,No,633,656,
9.11.2019,5:22:14.474,58,100.0,No,No,634,656,
9.11.2019,5:22:17.668,58,100.0,No,No,634,656,
9.11.2019,5:22:18.527,58,100.0,No,No,634,656,
9.11.2019,5:22:21.684,58,100.0,No,No,635,656,
9.11.2019,5:22:22.810,58,100.0,No,No,635,656,
9.11.2019,5:22:25.654,58,100.0,No,No,636,656,
9.11.2019,5:22:26.842,58,100.0,No,No,636,656,
9.11.2019,5:22:29.558,58,100.0,No,No,637,656,
9.11.2019,5:22:30.636,58,100.0,No,No,637,656,
9.11.2019,5:22:33.183,58,100.0,No,No,638,656,
9.11.2019,5:22:34.311,58,100.0,No,No,638,656,
9.11.2019,5:22:37.380,58,100.0,No,No,639,656,
9.11.2019,5:22:38.867,58,100.0,No,No,639,656,
9.11.2019,5:22:41.633,58,100.0,No,No,640,656,
9.11.2019,5:22:42.680,58,100.0,No,No,640,656,
9.11.2019,5:22:45.383,58,100.0,No,No,641,656,
9.11.2019,5:22:46.352,58,100.0,No,No,641,656,
9.11.2019,5:22:49.559,58,100.0,No,No,642,656,
9.11.2019,5:22:50.418,58,100.0,No,No,642,656,
9.11.2019,5:22:53.446,58,100.0,No,No,643,656,
9.11.2019,5:22:54.457,58,100.0,No,No,643,656,
9.11.2019,5:22:57.592,58,100.0,No,No,644,656,
9.11.2019,5:22:58.638,58,100.0,No,No,644,656,
9.11.2019,5:23:1.386,58,100.0,No,No,645,656,
9.11.2019,5:23:2.370,58,100.0,No,No,645,656,
9.11.2019,5:23:5.137,58,100.0,No,No,646,656,
9.11.2019,5:23:6.105,58,100.0,No,No,646,656,
9.11.2019,5:23:9.210,58,100.0,No,No,647,656,
9.11.2019,5:23:10.851,58,100.0,No,No,647,656,
9.11.2019,5:23:16.636,58,100.0,No,No,648,656,
9.11.2019,5:23:18.855,58,100.0,No,No,648,656,
9.11.2019,5:23:21.888,58,100.0,No,No,649,656,
9.11.2019,5:23:23.123,58,100.0,No,No,649,656,
9.11.2019,5:23:25.929,58,100.0,No,No,650,656,
9.11.2019,5:23:26.991,58,100.0,No,No,650,656,
9.11.2019,5:23:29.710,58,100.0,No,No,651,656,
9.11.2019,5:23:30.710,58,100.0,No,No,651,656,
9.11.2019,5:23:33.460,58,100.0,No,No,652,656,
9.11.2019,5:23:34.436,58,100.0,No,No,652,656,
9.11.2019,5:23:35.624,58,100.0,No,No,652,656,
9.11.2019,5:23:38.126,58,100.0,No,No,653,656,
9.11.2019,5:23:40.829,58,100.0,No,No,654,656,
9.11.2019,5:23:41.830,58,100.0,No,No,654,656,
9.11.2019,5:23:46.204,58,100.0,No,No,655,656,
9.11.2019,5:23:47.267,58,100.0,No,No,655,656,
9.11.2019,5:23:49.970,58,100.0,No,No,656,656,
9.11.2019,5:23:50.970,58,100.0,No,No,656,656,
9.11.2019,5:23:53.651,58,100.0,No,No,657,656,
9.11.2019,5:23:54.667,58,100.0,No,No,657,656,
9.11.2019,5:23:57.417,58,100.0,No,No,658,656,
9.11.2019,5:23:58.754,58,100.0,No,No,658,656,
9.11.2019,5:24:1.536,58,100.0,No,No,659,656,
9.11.2019,5:24:2.522,58,100.0,No,No,659,656,
9.11.2019,5:24:5.479,58,100.0,No,No,660,656,
9.11.2019,5:24:6.519,58,100.0,No,No,660,656,
9.11.2019,5:24:7.425,58,100.0,No,No,660,656,
9.11.2019,5:24:10.426,58,100.0,No,No,661,656,
9.11.2019,5:24:13.147,58,100.0,No,No,662,656,
9.11.2019,5:24:14.278,58,100.0,No,No,662,656,
9.11.2019,5:24:17.103,58,100.0,No,No,662,656,
9.11.2019,5:24:18.853,58,100.0,No,No,663,656,
9.11.2019,5:24:21.588,58,100.0,No,No,663,656,
9.11.2019,5:24:23.187,58,100.0,No,No,664,656,
9.11.2019,5:24:25.507,58,100.0,No,No,664,656,
9.11.2019,5:24:27.199,58,100.0,No,No,665,656,
9.11.2019,5:24:29.517,58,100.0,No,No,665,656,
9.11.2019,5:24:30.720,58,100.0,No,No,665,656,
9.11.2019,5:24:32.462,58,100.0,No,No,666,656,
9.11.2019,5:24:33.259,58,100.0,No,No,666,656,
9.11.2019,5:24:34.072,58,100.0,No,No,666,657,
9.11.2019,5:24:34.856,58,100.0,No,No,666,658,
9.11.2019,5:24:35.684,58,100.0,No,No,666,658,
9.11.2019,5:24:36.473,58,100.0,No,No,666,659,
9.11.2019,5:24:37.273,58,100.0,No,No,666,660,
9.11.2019,5:24:38.065,58,100.0,No,No,666,660,
9.11.2019,5:24:38.877,58,100.0,No,No,666,661,
9.11.2019,5:24:39.690,58,100.0,No,No,666,661,
9.11.2019,5:24:40.444,58,100.0,No,No,666,662,
9.11.2019,5:24:41.256,59,100.0,No,No,666,663,
9.11.2019,5:24:42.038,59,100.0,No,No,666,663,
9.11.2019,5:24:42.851,59,100.0,No,No,666,664,
9.11.2019,5:24:43.663,59,100.0,No,No,666,664,
9.11.2019,5:24:44.468,59,100.0,No,No,666,665,
9.11.2019,5:24:45.282,59,100.0,No,No,666,666,
9.11.2019,5:24:46.064,59,100.0,No,No,666,666,
9.11.2019,5:24:46.889,59,100.0,No,No,666,667,
9.11.2019,5:24:47.691,59,100.0,No,No,666,667,
9.11.2019,5:24:48.490,59,100.0,No,No,666,668,
9.11.2019,5:24:49.271,59,100.0,No,No,666,669,
9.11.2019,5:24:50.084,59,100.0,No,No,666,669,
9.11.2019,5:24:50.886,60,100.0,No,No,666,670,
9.11.2019,5:24:51.699,60,100.0,No,No,666,670,
9.11.2019,5:24:52.449,60,100.0,No,No,666,671,
9.11.2019,5:24:53.209,60,100.0,No,No,666,673,
9.11.2019,5:24:53.946,60,100.0,No,No,666,675,
9.11.2019,5:24:54.717,60,100.0,No,No,666,676,
9.11.2019,5:24:55.481,60,100.0,No,No,666,678,
9.11.2019,5:24:56.243,60,100.0,No,No,666,680,
9.11.2019,5:24:56.994,60,100.0,No,No,666,682,
9.11.2019,5:24:57.745,60,100.0,No,No,666,684,
9.11.2019,5:24:58.504,60,100.0,No,No,666,686,
9.11.2019,5:24:59.260,60,100.0,No,No,666,687,
9.11.2019,5:25:0.010,60,100.0,No,No,666,689,
9.11.2019,5:25:0.788,62,100.0,No,No,666,691,
9.11.2019,5:25:1.539,62,100.0,No,No,666,693,
9.11.2019,5:25:2.294,62,100.0,No,No,666,695,
9.11.2019,5:25:3.050,62,100.0,No,No,666,697,
9.11.2019,5:25:3.810,62,100.0,No,No,666,698,
9.11.2019,5:25:4.566,62,100.0,No,No,666,700,
9.11.2019,5:25:5.329,62,100.0,No,No,666,702,
9.11.2019,5:25:6.064,62,100.0,No,No,666,704,
9.11.2019,5:25:6.850,62,100.0,No,No,666,706,
9.11.2019,5:25:7.602,62,100.0,No,No,666,708,
9.11.2019,5:25:8.362,62,100.0,No,No,666,709,
9.11.2019,5:25:9.122,62,100.0,No,No,666,711,
9.11.2019,5:25:9.885,62,100.0,No,No,666,713,
9.11.2019,5:25:10.647,65,100.0,No,No,666,715,
9.11.2019,5:25:11.420,65,100.0,No,No,666,716,
9.11.2019,5:25:12.195,65,100.0,No,No,666,717,
9.11.2019,5:25:12.969,65,100.0,No,No,666,719,
9.11.2019,5:25:13.746,65,100.0,No,No,666,720,
9.11.2019,5:25:14.519,65,100.0,No,No,666,721,
9.11.2019,5:25:15.296,65,100.0,No,No,666,723,
9.11.2019,5:25:16.077,65,100.0,No,No,666,724,
9.11.2019,5:25:16.851,65,100.0,No,No,666,725,
9.11.2019,5:25:17.626,65,100.0,No,No,666,726,
9.11.2019,5:25:18.379,65,100.0,No,No,666,728,
9.11.2019,5:25:19.152,65,100.0,No,No,666,729,
9.11.2019,5:25:19.921,65,100.0,No,No,666,730,
9.11.2019,5:25:20.695,66,100.0,No,No,666,731,
9.11.2019,5:25:21.470,66,100.0,No,No,666,733,
9.11.2019,5:25:22.244,66,100.0,No,No,666,734,
9.11.2019,5:25:23.005,66,100.0,No,No,666,735,
9.11.2019,5:25:23.785,66,100.0,No,No,666,736,
9.11.2019,5:25:24.559,66,100.0,No,No,666,738,
9.11.2019,5:25:25.338,66,100.0,No,No,666,739,
9.11.2019,5:25:26.113,66,100.0,No,No,666,740,
9.11.2019,5:25:26.884,66,100.0,No,No,666,741,
9.11.2019,5:25:27.658,66,100.0,No,No,666,743,
9.11.2019,5:25:28.434,66,100.0,No,No,666,744,
9.11.2019,5:25:29.213,66,100.0,No,No,666,745,
9.11.2019,5:25:29.984,66,100.0,No,No,666,746,
9.11.2019,5:25:30.773,67,100.0,No,No,666,747,
9.11.2019,5:25:31.569,67,100.0,No,No,666,748,
9.11.2019,5:25:32.350,67,100.0,No,No,666,749,
9.11.2019,5:25:33.148,67,100.0,No,No,666,749,
9.11.2019,5:25:33.945,67,100.0,No,No,666,750,
9.11.2019,5:25:34.728,67,100.0,No,No,666,751,
9.11.2019,5:25:35.511,67,100.0,No,No,666,751,
9.11.2019,5:25:36.307,66,100.0,No,No,666,752,
9.11.2019,5:25:37.104,66,100.0,No,No,666,753,
9.11.2019,5:25:37.886,66,100.0,No,No,666,753,
9.11.2019,5:25:38.669,66,100.0,No,No,666,754,
9.11.2019,5:25:39.466,66,100.0,No,No,666,754,
9.11.2019,5:25:40.248,66,100.0,No,No,666,755,
9.11.2019,5:25:41.060,66,100.0,No,No,666,756,
9.11.2019,5:25:41.888,66,100.0,No,No,666,756,
9.11.2019,5:25:42.701,66,100.0,No,No,666,756,
9.11.2019,5:25:43.482,66,100.0,No,No,666,757,
9.11.2019,5:25:44.310,66,100.0,No,No,666,757,
9.11.2019,5:25:45.154,66,100.0,No,No,666,757,
9.11.2019,5:25:45.951,65,100.0,No,No,666,758,
9.11.2019,5:25:46.763,65,100.0,No,No,666,758,
9.11.2019,5:25:47.592,65,100.0,No,No,666,758,
9.11.2019,5:25:48.404,65,100.0,No,No,666,759,
9.11.2019,5:25:49.217,65,100.0,No,No,666,759,
9.11.2019,5:25:50.055,65,100.0,No,No,666,759,
9.11.2019,5:25:50.836,64,100.0,No,No,666,760,
9.11.2019,5:25:51.633,64,100.0,No,No,666,760,
9.11.2019,5:25:52.430,64,100.0,No,No,666,761,
9.11.2019,5:25:53.229,64,100.0,No,No,666,762,
9.11.2019,5:25:54.010,64,100.0,No,No,666,762,
9.11.2019,5:25:54.807,64,100.0,No,No,666,763,
9.11.2019,5:25:55.590,64,100.0,No,No,666,764,
9.11.2019,5:25:56.361,64,100.0,No,No,666,765,
9.11.2019,5:25:57.141,64,100.0,No,No,666,766,
9.11.2019,5:25:57.914,64,100.0,No,No,666,767,
9.11.2019,5:25:58.680,64,100.0,No,No,666,768,
9.11.2019,5:25:59.447,64,100.0,No,No,666,768,
9.11.2019,5:26:0.213,64,100.0,No,No,666,769,
9.11.2019,5:26:0.963,64,100.0,No,No,666,770,
9.11.2019,5:26:1.741,64,100.0,No,No,666,772,
9.11.2019,5:26:2.520,64,100.0,No,No,666,773,
9.11.2019,5:26:3.291,64,100.0,No,No,666,774,
9.11.2019,5:26:4.066,64,100.0,No,No,666,775,
9.11.2019,5:26:4.840,64,100.0,No,No,666,776,
9.11.2019,5:26:5.620,64,100.0,No,No,666,778,
9.11.2019,5:26:6.394,64,100.0,No,No,666,779,
9.11.2019,5:26:7.164,64,100.0,No,No,666,780,
9.11.2019,5:26:7.940,64,100.0,No,No,666,781,
9.11.2019,5:26:8.717,64,100.0,No,No,666,782,
9.11.2019,5:26:9.496,64,100.0,No,No,666,784,
9.11.2019,5:26:10.272,64,100.0,No,No,666,785,
9.11.2019,5:26:11.044,64,100.0,No,No,666,786,
9.11.2019,5:26:11.815,64,100.0,No,No,666,787,
9.11.2019,5:26:12.590,64,100.0,No,No,666,789,
9.11.2019,5:26:13.363,64,100.0,No,No,666,790,
9.11.2019,5:26:14.138,64,100.0,No,No,666,791,
9.11.2019,5:26:14.911,64,100.0,No,No,666,792,
9.11.2019,5:26:15.683,65,100.0,No,No,666,794,
9.11.2019,5:26:16.457,65,100.0,No,No,666,795,
9.11.2019,5:26:17.234,65,100.0,No,No,666,796,
9.11.2019,5:26:18.011,65,100.0,No,No,666,797,
9.11.2019,5:26:18.792,65,100.0,No,No,666,799,
9.11.2019,5:26:19.564,65,100.0,No,No,666,800,
9.11.2019,5:26:20.337,65,100.0,No,No,666,801,
9.11.2019,5:26:21.111,65,100.0,No,No,666,803,
9.11.2019,5:26:21.885,65,100.0,No,No,666,804,
9.11.2019,5:26:22.656,65,100.0,No,No,666,805,
9.11.2019,5:26:23.430,65,100.0,No,No,666,806,
9.11.2019,5:26:24.206,65,100.0,No,No,666,808,
9.11.2019,5:26:24.985,65,100.0,No,No,666,809,
9.11.2019,5:26:25.759,66,100.0,No,No,666,810,
9.11.2019,5:26:26.532,66,100.0,No,No,666,811,
9.11.2019,5:26:27.310,66,100.0,No,No,666,812,
9.11.2019,5:26:28.079,66,100.0,No,No,666,814,
9.11.2019,5:26:28.851,66,100.0,No,No,666,815,
9.11.2019,5:26:29.622,66,100.0,No,No,666,816,
9.11.2019,5:26:30.396,66,100.0,No,No,666,817,
9.11.2019,5:26:31.170,66,100.0,No,No,666,819,
9.11.2019,5:26:31.941,66,100.0,No,No,666,820,
9.11.2019,5:26:32.715,66,100.0,No,No,666,821,
9.11.2019,5:26:33.489,66,100.0,No,No,666,822,
9.11.2019,5:26:34.270,66,100.0,No,No,666,823,
9.11.2019,5:26:35.050,66,100.0,No,No,666,825,
9.11.2019,5:26:35.838,66,100.0,No,No,666,826,
9.11.2019,5:26:36.606,66,100.0,No,No,666,827,
9.11.2019,5:26:37.375,66,100.0,No,No,666,828,
9.11.2019,5:26:38.145,66,100.0,No,No,666,828,
9.11.2019,5:26:38.912,66,100.0,No,No,666,829,
9.11.2019,5:26:39.678,66,100.0,No,No,666,830,
9.11.2019,5:26:40.460,66,100.0,No,No,666,831,
9.11.2019,5:26:41.226,66,100.0,No,No,666,832,
9.11.2019,5:26:41.991,66,100.0,No,No,666,833,
9.11.2019,5:26:42.760,66,100.0,No,No,666,834,
9.11.2019,5:26:43.526,66,100.0,No,No,666,835,
9.11.2019,5:26:44.298,66,100.0,No,No,666,836,
9.11.2019,5:26:45.070,66,100.0,No,No,666,837,
9.11.2019,5:26:45.842,66,100.0,No,No,666,838,
9.11.2019,5:26:46.639,66,100.0,No,No,666,838,
9.11.2019,5:26:47.438,66,100.0,No,No,666,839,
9.11.2019,5:26:48.206,66,100.0,No,No,666,840,
9.11.2019,5:26:48.987,66,100.0,No,No,666,840,
9.11.2019,5:26:49.769,66,100.0,No,No,666,841,
9.11.2019,5:26:50.566,66,100.0,No,No,666,842,
9.11.2019,5:26:51.362,66,100.0,No,No,666,842,
9.11.2019,5:26:52.144,66,100.0,No,No,666,843,
9.11.2019,5:26:52.925,66,100.0,No,No,666,844,
9.11.2019,5:26:53.723,66,100.0,No,No,666,844,
9.11.2019,5:26:54.535,66,100.0,No,No,666,845,
9.11.2019,5:26:55.317,66,100.0,No,No,666,846,
Date,Time,"Drive Temperature [ÅãC]","Drive Remaining Life [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]",
,,S.M.A.R.T.: Test NVMe (0000000000000000000),S.M.A.R.T.: Test NVMe (0000000000000000000),S.M.A.R.T.: Test NVMe (0000000000000000000),S.M.A.R.T.: Test NVMe (0000000000000000000),S.M.A.R.T.: Test NVMe (0000000000000000000),S.M.A.R.T.: Test NVMe (0000000000000000000),
